0.0218096, 0.00952147, -0.219331
0.0237014, 0.00866375, -0.235757
0.0233681, 0.00939387, -0.238838
0.0236137, 0.00924164, -0.240557
0.025338, 0.00788044, -0.251682
0.0256647, 0.0073132, -0.253323
0.0258545, 0.00715034, -0.254314
0.026988, 0.00593568, -0.259267
0.024464, 0.00578403, -0.260777
0.0245184, 0.00563673, -0.260943
0.0244004, 0.00458315, -0.259035
0.0240497, 0.00498878, -0.258484
0.0239665, 0.00485577, -0.257716
0.0238751, 0.00471814, -0.256852
0.0237768, 0.00457686, -0.255893
0.0234527, 0.00413473, -0.252461
0.0233372, 0.00398158, -0.251136
0.0230944, 0.00366731, -0.248221
0.0228209, 0.00341992, -0.247345
0.0225423, 0.00309458, -0.243962
0.021496, 0.00183534, -0.229775
0.0202762, 0.00239241, -0.228235
0.0199461, 0.00203714, -0.22353
0.018823, 0.000979214, -0.205626
0.0179769, 0.00116328, -0.204557
0.0176143, 0.000913455, -0.19907
0.0161076, 0.00013066, -0.178977
0.0162546, 0.000486329, -0.175497
0.0157441, 0.00036516, -0.169448
0.0139254, 0.000142416, -0.147561
0.0138155, 0.000285497, -0.144367
0.0135532, 0.000249248, -0.141147
0.011558, 5.9086e-05, -0.115187
0.0111558, 0.000307243, -0.110686
0.0109184, 0.000322938, -0.107392
0.00901601, 0.000686505, -0.0806574
0.00904293, 0.00108519, -0.0770833
0.00882587, 0.00113196, -0.073707
0.00736524, 0.00157725, -0.046941
0.00649618, 0.000943074, -0.0436073
0.00633822, 0.000999518, -0.0403211
0.00474746, 0.00172842, -0.014005
0.00487859, 0.000867813, -0.0113393
0.00461507, 0.000997238, -0.00801343
0.00257412, 0.00220119, 0.018362
0.00283081, 0.00235865, 0.0219524
0.00259546, 0.00254156, 0.0251745
0.000563197, 0.00426974, 0.0510443
-6.50569e-05, 0.00438284, 0.0548336
-0.00033625, 0.00463824, 0.0581227
-0.00216468, 0.00654176, 0.0840114
-0.000831652, 0.00637838, 0.0875448
-0.000976794, 0.00658, 0.0906297
-0.0019095, 0.00806203, 0.114284
-0.000714162, 0.00814984, 0.118192
-0.000795038, 0.00834198, 0.121011
-0.00108665, 0.00957686, 0.141937
-0.00060417, 0.00981082, 0.145297
-0.00058976, 0.0099231, 0.147589
-0.000233395, 0.0107238, 0.163477
0.000260155, 0.0101854, 0.165537
0.000326208, 0.0102709, 0.16713
0.000790645, 0.0108152, 0.177022
0.000207973, 0.0119312, 0.176873
0.000256388, 0.0119889, 0.177677
0.000633268, 0.012677, 0.181227
0.00359825, 0.0110243, 0.18207
0.00374591, 0.0111757, 0.181905
0.00439804, 0.0115677, 0.1784
0.00620867, 0.0125637, 0.176454
0.00630973, 0.0126133, 0.175535
0.0068503, 0.0126408, 0.165549
0.00614534, 0.0136945, 0.163407
0.00620502, 0.0136549, 0.161731
0.00667639, 0.013647, 0.146157
0.00603891, 0.0139272, 0.143264
0.00606498, 0.0139665, 0.138828
0.00602716, 0.0140804, 0.121637
0.00556475, 0.0133818, 0.119127
0.00555673, 0.0134455, 0.116422
0.0058759, 0.0141719, 0.0934092
0.00321818, 0.0150229, 0.0886651
0.00325507, 0.0151039, 0.0856137
0.00357399, 0.0160064, 0.0602071
0.00306201, 0.01689, 0.0577861
0.00318279, 0.0170405, 0.0544517
0.00437444, 0.0177995, 0.0272238
0.00384841, 0.0180293, 0.0243254
0.00404117, 0.0181812, 0.0174834
0.00496609, 0.0190109, -0.00690165
0.00653314, 0.0204419, -0.00935062
0.00673224, 0.0205925, -0.0128651
0.00813536, 0.0216086, -0.0410374
0.00864597, 0.0215771, -0.0418751
0.00888117, 0.0217804, -0.0489615
0.00986922, 0.0225691, -0.073887
0.00757294, 0.0254164, -0.0773648
0.00774246, 0.0254914, -0.0809091
0.00932427, 0.0253663, -0.108829
0.00948187, 0.0252352, -0.11279
0.00991714, 0.025184, -0.119555
0.0115049, 0.0251305, -0.142413
0.0108083, 0.0256981, -0.146331
0.0110474, 0.0256957, -0.14947
0.0129929, 0.0256545, -0.173651
0.0134768, 0.0269149, -0.176741
0.0137582, 0.0269164, -0.17961
0.016036, 0.026917, -0.201401
0.0155052, 0.0270775, -0.20383
0.0160048, 0.027072, -0.208926
0.0178775, 0.0270871, -0.225913
0.0176344, 0.0264442, -0.228816
0.0179226, 0.0264637, -0.231069
0.0201559, 0.0265477, -0.247472
0.0199031, 0.025819, -0.249483
0.0201757, 0.0257777, -0.251281
0.0224694, 0.0252194, -0.263853
0.0229165, 0.0251389, -0.263673
0.0231936, 0.0250292, -0.264935
0.0251331, 0.0239203, -0.272773
0.0255828, 0.023575, -0.274734
0.0257914, 0.0234132, -0.275368
0.0272245, 0.0221672, -0.27809
0.0270405, 0.0210161, -0.277089
0.0271963, 0.0207616, -0.276884
0.0272091, 0.0200868, -0.273845
0.0273832, 0.0200473, -0.272837
0.0272479, 0.0198963, -0.271171
0.0264497, 0.0194787, -0.262902
0.025287, 0.0187901, -0.262278
0.0249194, 0.0187296, -0.259124
0.0235238, 0.0185813, -0.246327
0.0249484, 0.0180899, -0.243413
0.0245249, 0.0180298, -0.239163
0.0228694, 0.017853, -0.222663
0.0232894, 0.0172848, -0.216308
0.0227427, 0.0172211, -0.211152
0.0206707, 0.0171017, -0.192241
0.0194697, 0.0169273, -0.188569
0.0191318, 0.016931, -0.18569
0.0159617, 0.0174538, -0.161113
0.0140157, 0.0174424, -0.157611
0.013567, 0.0175679, -0.154352
0.00993786, 0.0185997, -0.12756
0.00859063, 0.0179327, -0.123504
0.00809321, 0.0180515, -0.120044
0.00397768, 0.0191003, -0.0918785
0.00311612, 0.0188837, -0.0890259
0.00262815, 0.0189953, -0.0854419
-0.00128527, 0.0195037, -0.0562545
-0.00125574, 0.0194216, -0.0527257
-0.00175825, 0.0194654, -0.0490354
-0.0057559, 0.0199904, -0.0194261
-0.00572628, 0.0195434, -0.0154015
-0.00671514, 0.0196451, -0.00789504
-0.00997167, 0.0198964, 0.0181748
-0.0104078, 0.0194455, 0.021919
-0.0108354, 0.019465, 0.0255662
-0.0139371, 0.0195761, 0.0543095
-0.0138264, 0.0195195, 0.0580359
-0.0141464, 0.0195218, 0.0615661
-0.016278, 0.0193397, 0.0888666
-0.0136937, 0.0194311, 0.0939942
-0.0139053, 0.0193993, 0.0972156
-0.015419, 0.0191147, 0.122137
-0.0133482, 0.0190116, 0.125545
-0.0134816, 0.0189654, 0.128544
-0.0141625, 0.0182869, 0.151166
-0.0125766, 0.0184015, 0.153068
-0.0126041, 0.0182871, 0.155615
-0.0125938, 0.0172422, 0.174222
-0.0126298, 0.0170608, 0.174952
-0.0125892, 0.0169338, 0.177006
-0.0122171, 0.0157318, 0.191018
-0.0125889, 0.0158021, 0.190674
-0.0125375, 0.0156501, 0.191987
-0.0123875, 0.0147625, 0.199868
-0.0123742, 0.0142073, 0.200598
-0.0123934, 0.0141553, 0.201191
-0.0127529, 0.0136977, 0.203106
-0.0128035, 0.0148617, 0.202802
-0.0128447, 0.0148115, 0.202597
-0.0131309, 0.0146489, 0.198462
-0.0125804, 0.0146463, 0.198171
-0.0126508, 0.0146395, 0.197303
-0.0133466, 0.0145041, 0.187954
-0.0138974, 0.0150253, 0.185719
-0.013961, 0.0150493, 0.184186
-0.0145159, 0.0155559, 0.17012
-0.0141958, 0.0171714, 0.167372
-0.0142847, 0.0172798, 0.165369
-0.0149192, 0.0184194, 0.147801
-0.0140825, 0.0179533, 0.142917
-0.0141572, 0.0181516, 0.140517
-0.0148371, 0.0198909, 0.120626
-0.0124289, 0.0198129, 0.117806
-0.0124865, 0.0200253, 0.115222
-0.0128113, 0.0219614, 0.0939663
-0.0131619, 0.022894, 0.0930411
-0.0131837, 0.0231533, 0.0903294
-0.013172, 0.0249344, 0.0683406
-0.0150341, 0.0243262, 0.0662913
-0.0150455, 0.0245273, 0.063551
-0.0151887, 0.0260266, 0.0418706
-0.0156793, 0.0259275, 0.0400125
-0.0156366, 0.0260582, 0.0373203
-0.0144751, 0.0268524, 0.0156938
-0.0114059, 0.028153, 0.0143351
-0.0111658, 0.0282259, 0.0116764
-0.00908685, 0.0288514, -0.00886195
-0.00828327, 0.0293932, -0.0100633
-0.00793081, 0.0294315, -0.0125173
-0.00413086, 0.0294278, -0.031395
-0.00259832, 0.0298241, -0.0344072
-0.00201267, 0.0298087, -0.0366123
0.00282524, 0.0294906, -0.053109
0.00346579, 0.0306661, -0.0541133
0.00406549, 0.0306315, -0.0559628
0.00911773, 0.0301976, -0.069123
0.00987801, 0.0290543, -0.0705573
0.0112691, 0.0288102, -0.0734181
0.016001, 0.0281048, -0.0823883
0.0162802, 0.0281738, -0.0862049
0.0169055, 0.0281244, -0.0872995
0.0216797, 0.0276037, -0.0945118
0.0220237, 0.0279436, -0.0946893
0.0226062, 0.0278347, -0.0953985
0.0273593, 0.0269104, -0.100214
0.0274568, 0.0278873, -0.100858
0.0280415, 0.0278017, -0.101302
0.0324116, 0.0271756, -0.103586
0.031758, 0.0269946, -0.103302
0.0322658, 0.0269032, -0.103439
0.0362564, 0.0262243, -0.104046
0.0365992, 0.0266126, -0.103999
0.0370609, 0.026553, -0.104016
0.0402436, 0.0264017, -0.103872
0.0387628, 0.0255429, -0.10158
0.0390784, 0.0255242, -0.10152
0.0414657, 0.0253251, -0.100781
0.0405019, 0.0257002, -0.101583
0.0407548, 0.0257024, -0.101467
0.0425839, 0.0258381, -0.100414
0.0428808, 0.0248344, -0.101546
0.0430984, 0.0247667, -0.101367
0.0449547, 0.0234978, -0.0997001
0.0454348, 0.022843, -0.0996824
0.0456548, 0.0226433, -0.0994516
0.0473076, 0.0209341, -0.0974161
0.0489735, 0.0206504, -0.0983972
0.049209, 0.0204007, -0.0981361
0.051511, 0.0182295, -0.0962787
0.0521241, 0.0174062, -0.0964572
0.0524599, 0.0171339, -0.0962555
0.055182, 0.0153312, -0.0947087
0.0557115, 0.0152392, -0.0947238
0.0560687, 0.0150542, -0.0945464
0.0591889, 0.0136518, -0.0932671
0.0591638, 0.0139231, -0.0934055
0.0600665, 0.0136451, -0.0931804
0.0633366, 0.0129595, -0.0924935
0.064371, 0.0129538, -0.0925672
0.0648471, 0.0128677, -0.0924748
0.0689913, 0.0121632, -0.0920147
0.0692915, 0.011579, -0.0921393
0.0698445, 0.0115279, -0.0921055
0.0741615, 0.0115567, -0.0916124
0.075381, 0.0111381, -0.0914289
0.0759116, 0.011192, -0.0913439
0.0799162, 0.011987, -0.0906238
0.0815077, 0.0121264, -0.0901072
0.0819485, 0.0122712, -0.0899736
0.0850937, 0.0138421, -0.0887125
0.0868583, 0.0136533, -0.0885536
0.0872038, 0.0139143, -0.088375
0.0893312, 0.0163246, -0.0868092
0.0892382, 0.017701, -0.0856838
0.0894148, 0.0180807, -0.0854771
0.0904184, 0.021595, -0.0838041
0.091046, 0.0219492, -0.082602
0.0911069, 0.022408, -0.0823858
0.091316, 0.025962, -0.0810158
0.0907269, 0.0267676, -0.0806916
0.0907026, 0.0271955, -0.0805828
0.0900324, 0.0305914, -0.079877
0.0896146, 0.0315231, -0.0797717
0.0894625, 0.0319876, -0.0796883
0.0881156, 0.035934, -0.0792693
0.0878422, 0.036222, -0.0789317
0.0876704, 0.0366609, -0.0789444
0.0862686, 0.0393049, -0.0794834
0.0857559, 0.0400233, -0.0788916
0.0855659, 0.0402713, -0.0789782
0.0838491, 0.0418745, -0.0796616
0.0847772, 0.0414026, -0.0795993
0.0845641, 0.0415393, -0.0796956
0.0828054, 0.0426028, -0.0804482
0.0824474, 0.0428201, -0.0804764
0.0819264, 0.0431197, -0.0805916
0.0800109, 0.0440312, -0.08095
0.0797276, 0.0441744, -0.0814409
0.0794646, 0.0442768, -0.0815235
0.0774675, 0.0452969, -0.0821239
0.0779099, 0.0451222, -0.0813702
0.0776682, 0.0452833, -0.08141
0.075713, 0.0468367, -0.0818518
0.075909, 0.0471607, -0.0799058
0.0756732, 0.0474225, -0.0799818
0.07386, 0.0500486, -0.0806476
0.0733231, 0.0502618, -0.0798156
0.0728569, 0.0510686, -0.0799573
0.0713033, 0.0543413, -0.0805722
0.0716559, 0.0551891, -0.0793735
0.0714455, 0.0557504, -0.0794601
0.0696987, 0.0608553, -0.0801519
0.0690433, 0.0616041, -0.0791052
0.068577, 0.0630975, -0.0792582
0.0669886, 0.0690687, -0.0798173
0.0669286, 0.0701788, -0.0788206
0.0666885, 0.0711449, -0.0788876
0.0646632, 0.0793881, -0.0793123
0.0640626, 0.0796663, -0.0787109
0.0638181, 0.0807596, -0.0787482
0.0621146, 0.0901329, -0.0791837
0.061515, 0.0911011, -0.0790384
0.0611576, 0.0936419, -0.0791494
0.0600292, 0.102998, -0.0794443
0.0593935, 0.104714, -0.0793526
0.0592458, 0.106133, -0.0793859
0.0583431, 0.118112, -0.0796804
0.0581988, 0.119751, -0.079726
0.0581224, 0.12134, -0.0797539
0.0575481, 0.13461, -0.0798496
0.0575617, 0.136444, -0.0793336
0.0574938, 0.138171, -0.0793282
0.0570659, 0.152389, -0.0790794
0.0569157, 0.15376, -0.0781911
0.0568615, 0.155581, -0.0781184
0.056273, 0.170489, -0.077521
0.0564699, 0.172594, -0.077063
0.0563913, 0.174508, -0.0769743
0.0557513, 0.189875, -0.0760493
0.0558878, 0.192416, -0.0759695
0.0558099, 0.194343, -0.0758517
0.0553304, 0.209844, -0.0750416
0.0554422, 0.211809, -0.0746738
0.055408, 0.21376, -0.0745892
0.0552251, 0.229263, -0.0741727
0.0545126, 0.231792, -0.0733822
0.0545096, 0.233716, -0.0733756
0.0546578, 0.248919, -0.0737428
0.0536919, 0.25056, -0.0735953
0.0537326, 0.252427, -0.0737015
0.054279, 0.267115, -0.0747713
0.0536466, 0.269451, -0.0753115
0.0538356, 0.27304, -0.0756703
0.0546427, 0.285396, -0.0771227
0.0548344, 0.287576, -0.077886
0.0549775, 0.289291, -0.0780956
0.0561682, 0.302633, -0.0799087
0.0558672, 0.303719, -0.081115
0.0560015, 0.305305, -0.0813716
0.0569588, 0.317143, -0.0835032
0.0568311, 0.317752, -0.0833515
0.0569302, 0.319099, -0.0836216
0.0578104, 0.329362, -0.0858135
0.058239, 0.328806, -0.0848376
0.0583562, 0.330004, -0.0850791
0.059158, 0.33899, -0.0869818
0.0586583, 0.339249, -0.0868708
0.0587279, 0.340248, -0.0871156
0.0593927, 0.347487, -0.0889791
0.0592221, 0.348044, -0.088565
0.0592967, 0.348836, -0.0887683
0.0596874, 0.354278, -0.0903207
0.0590807, 0.354693, -0.0908677
0.0591157, 0.355237, -0.091035
0.0595767, 0.358904, -0.0922024
0.0595478, 0.358479, -0.0914642
0.0596014, 0.358813, -0.091588
0.0600176, 0.360657, -0.0924892
0.0585052, 0.359288, -0.0932191
0.058638, 0.359467, -0.0934177
0.0592633, 0.359491, -0.094093
0.0590523, 0.35949, -0.0939285
0.059209, 0.359264, -0.0940831
0.0597792, 0.357943, -0.0944083
0.0598777, 0.357209, -0.0947018
0.0599901, 0.356945, -0.0947025
0.0609904, 0.353977, -0.0942447
0.0606416, 0.353332, -0.0942717
0.0608387, 0.352326, -0.0940191
0.0614722, 0.348136, -0.0929236
0.0608081, 0.348249, -0.0929045
0.0608982, 0.347524, -0.0927336
0.0618235, 0.340808, -0.0912349
0.0620918, 0.339467, -0.0906989
0.0623312, 0.337565, -0.090262
0.0632255, 0.330377, -0.0890334
0.0647434, 0.32851, -0.08774
0.0649042, 0.327364, -0.08762
0.0663873, 0.317447, -0.0869556
0.0652662, 0.315985, -0.0873511
0.0654289, 0.314674, -0.087308
0.0666293, 0.303843, -0.087154
0.0658337, 0.301547, -0.0870998
0.0660803, 0.298648, -0.0870893
0.0667829, 0.288101, -0.0871773
0.0670247, 0.286202, -0.0864736
0.0671017, 0.284617, -0.0864992
0.0676338, 0.271122, -0.0866093
0.0677584, 0.269236, -0.0862639
0.0678079, 0.267448, -0.0862359
0.0683229, 0.252772, -0.0858599
0.06822, 0.250825, -0.0859185
0.0683, 0.248933, -0.085844
0.0688209, 0.233346, -0.0849442
0.0685668, 0.231214, -0.0847001
0.0686289, 0.229212, -0.0845631
0.0692357, 0.212843, -0.0832481
0.0691111, 0.210901, -0.0828409
0.0692, 0.208807, -0.0826325
0.0699369, 0.191911, -0.0808963
0.0700502, 0.189732, -0.0800521
0.0701963, 0.185476, -0.0795663
0.0705669, 0.170348, -0.0776499
0.0711673, 0.166912, -0.0767733
0.0712088, 0.164705, -0.0764733
0.0715097, 0.146874, -0.0741694
0.0707933, 0.144642, -0.0742234
0.0708168, 0.142373, -0.0739487
0.0709149, 0.123886, -0.071758
0.0703888, 0.120952, -0.0719212
0.0704189, 0.116244, -0.0714733
0.0705645, 0.0998229, -0.0701774
0.0702819, 0.0979952, -0.0704394
0.0702853, 0.0956514, -0.0702817
0.0702514, 0.0767164, -0.0693595
0.070553, 0.0738644, -0.0693171
0.0705767, 0.0714743, -0.0692788
0.0706576, 0.0523727, -0.0691821
0.070661, 0.0490583, -0.0694126
0.0706431, 0.0466971, -0.0694058
0.0704417, 0.0279766, -0.0694341
0.0703005, 0.0245977, -0.0693
0.0702794, 0.0222567, -0.0693148
0.0701131, 0.00353379, -0.0694117
0.0701263, 0.000127092, -0.0691183
0.0701039, -0.00223981, -0.0691692
0.0699571, -0.0212343, -0.0696816
0.0694046, -0.0241136, -0.0697998
0.0693894, -0.0264996, -0.0698532
0.0693426, -0.0454786, -0.0704387
0.0685807, -0.0473703, -0.0703997
0.0685523, -0.0497095, -0.0704906
0.0682379, -0.0682318, -0.0710775
0.0682472, -0.0721115, -0.0710987
0.0682002, -0.0744369, -0.0711681
0.0679413, -0.0929987, -0.0719424
0.0679323, -0.0966918, -0.0723131
0.0679225, -0.0990002, -0.0724171
0.0677489, -0.117364, -0.0733263
0.0674924, -0.12015, -0.0734699
0.0674496, -0.122435, -0.0736335
0.0671779, -0.140434, -0.0752755
0.0671722, -0.141657, -0.0752473
0.0671445, -0.143806, -0.0754685
0.0668519, -0.160392, -0.0774263
0.0673518, -0.162967, -0.0769098
0.0673301, -0.164955, -0.0771822
0.0671101, -0.180206, -0.0793135
0.0675926, -0.183264, -0.0794354
0.067508, -0.186912, -0.0799938
0.0672848, -0.199247, -0.0821329
0.0673125, -0.201158, -0.0823211
0.0672799, -0.202846, -0.0826129
0.0669093, -0.215794, -0.084757
0.0667644, -0.217919, -0.0849946
0.0667153, -0.219464, -0.0852533
0.066577, -0.223988, -0.0859844
0.0662934, -0.231, -0.0868545
0.0670038, -0.232759, -0.0864163
0.06686, -0.235329, -0.0865752
0.0663685, -0.243598, -0.0868754
0.066303, -0.24544, -0.0863912
0.0662449, -0.24651, -0.0864198
0.0657347, -0.254139, -0.0864157
0.0658426, -0.255441, -0.086308
0.0657688, -0.256246, -0.0862665
0.0652849, -0.26148, -0.0859104
0.0667727, -0.26293, -0.0851306
0.0667494, -0.263404, -0.0850642
0.066672, -0.265996, -0.0843239
0.0664425, -0.266485, -0.0848066
0.0664516, -0.266633, -0.0847151
0.0667247, -0.266683, -0.0840867
0.0662654, -0.264789, -0.0841639
0.066321, -0.264607, -0.0840825
0.0668207, -0.262024, -0.0833524
0.0673939, -0.260694, -0.0832627
0.0674757, -0.260197, -0.0831746
0.0682936, -0.255099, -0.0825077
0.0690075, -0.254246, -0.0827809
0.0691301, -0.253433, -0.0826862
0.0702125, -0.245883, -0.0818738
0.0711182, -0.245141, -0.0825171
0.071445, -0.242902, -0.0823174
0.0725843, -0.234147, -0.0813902
0.074755, -0.234546, -0.0798263
0.074941, -0.233189, -0.0796457
0.0764403, -0.221644, -0.0782291
0.0775924, -0.219986, -0.0774962
0.0777887, -0.218424, -0.0773191
0.0793385, -0.2052, -0.0757631
0.0798939, -0.204073, -0.0752304
0.0800875, -0.20234, -0.0750247
0.0815814, -0.18799, -0.0736154
0.0829146, -0.186636, -0.0723513
0.0830913, -0.184768, -0.0721997
0.0843838, -0.169405, -0.0711207
0.0853795, -0.166846, -0.0707343
0.0855357, -0.164866, -0.0706177
0.0867168, -0.148533, -0.0699364
0.0875104, -0.145775, -0.0695364
0.0876508, -0.143677, -0.0694955
0.0885296, -0.126814, -0.0694388
0.0893287, -0.124548, -0.0700255
0.0894243, -0.122412, -0.0700581
0.0900789, -0.104924, -0.0706163
0.0908956, -0.102229, -0.0701464
0.0909565, -0.0999804, -0.0702529
0.0913886, -0.0817448, -0.0711544
0.092326, -0.0790422, -0.0713451
0.0923815, -0.0767196, -0.0714487
0.0926714, -0.0578311, -0.072251
0.0929445, -0.0542817, -0.0726249
0.0929841, -0.0518801, -0.0727282
0.0933327, -0.0327121, -0.0736489
0.0938134, -0.0298337, -0.0731742
0.0938253, -0.0274381, -0.0732998
0.0936061, -0.00848597, -0.0741745
0.0937543, -0.00560534, -0.0740358
0.0937095, -0.00327401, -0.0741338
0.0933587, 0.0152168, -0.074954
0.0936514, 0.01693, -0.0751507
0.0935971, 0.0192166, -0.075234
0.0930189, 0.0373275, -0.0757562
0.0934964, 0.0391757, -0.0758491
0.0933688, 0.0435832, -0.0760075
0.0929324, 0.0586886, -0.0765889
0.0929952, 0.0614157, -0.0764304
0.0929187, 0.0635418, -0.0765061
0.0922403, 0.0802514, -0.0773092
0.0917146, 0.0827619, -0.0775552
0.09163, 0.084785, -0.0777034
0.0910498, 0.10036, -0.0791553
0.0907587, 0.103172, -0.07933
0.090592, 0.106909, -0.079759
0.0899577, 0.119345, -0.0814432
0.0904975, 0.120334, -0.0818884
0.0904258, 0.121991, -0.0821572
0.0899323, 0.134414, -0.0844882
0.0901004, 0.135164, -0.0853937
0.0900395, 0.136577, -0.085723
0.0893555, 0.147007, -0.0886805
0.0895019, 0.148223, -0.088851
0.0893997, 0.149391, -0.0892605
0.0883302, 0.158273, -0.0925767
0.0879191, 0.159213, -0.0929392
0.0877439, 0.160291, -0.0933503
0.0861938, 0.168691, -0.096617
0.0860444, 0.169035, -0.097132
0.0858365, 0.170018, -0.097531
0.0839354, 0.177472, -0.100705
0.0830788, 0.177216, -0.101357
0.0828089, 0.178083, -0.101754
0.0803908, 0.184618, -0.104771
0.079449, 0.186127, -0.105143
0.0790979, 0.186858, -0.105463
0.0765435, 0.191835, -0.107929
